-73.987	40.7453
-73.982	40.7665
-73.962	40.7679
-74.0116	40.7145
-73.99	40.7348
-73.989	40.7368
-73.873	40.7741
-73.9613	40.7804
-73.9927	40.743
-73.9881	40.7597
-73.978	40.7524
-73.9924	40.7383
-73.9939	40.7513
-73.9797	40.744
-73.8854	40.7732
-74.0072	40.7341
-74.0074	40.7411
-73.9815	40.7807
-73.9808	40.7572
-73.9459	40.786
-73.9856	40.7684
-73.9778	40.7574
-73.9664	40.7618
-73.9684	40.7993
-73.9823	40.7639
-73.9906	40.7423
-74.0056	40.7402
-73.9914	40.7318
-73.9902	40.7447
-73.9792	40.7549
-73.9774	40.7726
-73.9803	40.7762
-73.9893	40.738
-73.9724	40.7584
-73.9754	40.7466
-74.001	40.7375
-73.9989	40.7322
-73.9811	40.7375
-74.0101	40.7332
-73.9622	40.7634
-73.979	40.7445
-73.9821	40.7461
-73.9892	40.7578
-73.9823	40.7744
-73.9919	40.7383
-73.9637	40.7772
-73.9884	40.7391
-74.0055	40.737
-73.9573	40.7175
-73.9539	40.7787
-74.0044	40.7075
-73.9554	40.7797
-73.9535	40.7667
-73.9744	40.7834
-73.948	40.7828
-73.9772	40.7425
-73.9743	40.7913
-73.3204	40.4488
-73.9695	40.7601
-73.974	40.784
-73.991	40.7446
-73.9936	40.7416
-73.9576	40.8123
-73.9892	40.7502
-73.989	40.7414
-74.0055	40.7484
-74.0051	40.7323
-74.0061	40.7377
-73.9746	40.7563
-73.972	40.7555
-74.0008	40.7471
-73.9557	40.7796
-73.98	40.7599
-73.9757	40.7656
-73.9781	40.7464
-73.9747	40.7423
-73.9898	40.7433
-73.9734	40.7548
-73.9965	40.7428
-74.0051	40.7411
-73.9884	40.769
-73.9994	40.7442
-73.9673	40.7566
-73.9614	40.8115
-73.9747	40.7637
-73.996	40.7385
-73.9558	40.764
-74.0068	40.7357
-73.963	40.7663
-74.0095	40.728
-73.9679	40.7591
-73.9625	40.7547
-74.0071	40.7161
-73.9965	40.7382
-73.9767	40.727
-73.9808	40.7643
-73.9923	40.7489
-73.9958	40.7266
-73.9843	40.7251
-73.9685	40.7557
0	0
-73.9789	40.7406
-73.9937	40.7434
-73.9687	40.756
-73.9783	40.7571
-74.0069	40.7356
-73.9806	40.7646
-73.991	40.7549
-73.9749	40.7633
-73.9565	40.7782
-73.9637	40.8033
-73.9963	40.724
-73.9912	40.7595
-74.0004	40.7226
-74.0086	40.7071
-73.982	40.7622
-73.9877	40.7193
-73.9881	40.7282
-73.9718	40.7505
-73.9842	40.7704
-73.9784	40.6841
-73.9908	40.734
-73.5836	40.6433
0	0
-74.0004	40.7273
-73.9861	40.7347
-73.9876	40.7628
-73.9822	40.7709
-73.8541	40.7297
-73.972	40.7605
-73.9913	40.7493
-73.9826	40.7824
-74.0017	40.7307
-73.9856	40.7585
-73.9667	40.7728
-73.9764	40.7439
-73.9828	40.772
-73.9593	40.8093
-73.9223	40.7638
-73.9852	40.7319
-74.0001	40.7347
-73.988	40.764
-73.9522	40.7692
-73.9846	40.7199
-73.9452	40.7787
-73.992	40.7379
-73.9497	40.7728
-73.8629	40.769
-74.0144	40.7044
-73.9977	40.7241
-73.9574	40.8012
-73.9945	40.7558
-73.953	40.783
-73.9912	40.7331
-73.9607	40.776
-73.9571	40.7831
-73.9685	40.7677
-73.9859	40.7417
-73.9886	40.7748
-73.9832	40.7626
-73.8643	40.7698
-73.984	40.7216
-73.9937	40.7569
-73.9889	40.7578
-73.9806	40.78
-73.9851	40.7279
-73.9714	40.7538
0	0
-73.7896	40.6438
-73.9975	40.7215
-73.965	40.7599
-73.9205	40.7328
-73.9747	40.7562
-74.0105	40.7297
-73.9934	40.7518
-73.9998	40.7617
-73.9989	40.6809
-73.9917	40.7395
-74.0086	40.7203
-73.9909	40.7178
-73.9822	40.7684
-73.9778	40.7548
-73.9856	40.767
-73.8711	40.7738
-73.9596	40.7669
-73.8744	40.7741
-73.9905	40.7369
0	0
-73.9836	40.7562
-74.0194	40.7577
-73.9707	40.7517
-74.0069	40.7303
-73.9835	40.7384
-73.9155	40.7642
-73.9639	40.7613
-73.7955	40.6447
-73.9736	40.7635
-73.9977	40.7187
-73.9719	40.7624
-73.9835	40.7498
-73.986	40.7399
-73.9916	40.7497
-73.9813	40.7808
-73.9972	40.7222
-73.9949	40.7397
-73.9837	40.7758
-73.9853	40.7556
-73.9786	40.7773
-73.9712	40.7633
-74.0008	40.7317
-73.9663	40.7616
0	0
-73.9599	40.7801
-73.9704	40.754
-73.9823	40.7642
-73.9846	40.7491
-73.9605	40.7756
-73.9944	40.7405
-73.9655	40.762
-73.992	40.7425
-74.0015	40.7466
-73.989	40.7352
-74.0048	40.7303
-73.9691	40.7901
-74.007	40.7189
-73.9672	40.8034
-73.9796	40.7464
-73.955	40.7658
-73.9788	40.7624
-73.9912	40.7503
-73.7893	40.643
-73.9787	40.7894
-73.9685	40.7645
-73.9927	40.7374
-73.9744	40.7555
-73.9757	40.7514
-73.8883	40.8216
-73.9667	40.764
-74.0111	40.7136
-73.9914	40.7451
-74.0067	40.7198
-73.9839	40.7467
-73.9532	40.779
-73.9736	40.7627
-73.9536	40.7677
-73.9618	40.7683
-73.9553	40.7809
-73.9815	40.7738
-73.984	40.7433
-73.9899	40.7561
-73.9797	40.7556
-73.9829	40.6864
-73.9874	40.7327
-73.9974	40.7238
-73.9834	40.771
-73.9947	40.7507
-73.9845	40.7701
0	0
-73.9823	40.746
-74.006	40.7402
-73.9935	40.7026
-73.9808	40.7429
-73.985	40.7278
-73.9938	40.7445
-73.9498	40.7843
-73.9526	40.7664
-74.0114	40.71
-73.9734	40.7499
-73.9311	40.7606
-73.9814	40.7498
-73.9779	40.7459
-73.9647	40.7759
-73.9779	40.7637
-73.9813	40.7477
-73.992	40.7502
-73.8627	40.7688
-73.9944	40.7409
-74.0042	40.7477
-73.9808	40.7257
-73.9667	40.7577
-73.9976	40.7466
-73.9905	40.7516
-73.9745	40.7633
-73.9779	40.6847
-73.9808	40.7826
-73.9968	40.7446
-73.9906	40.7559
-73.9764	40.7518
-73.9783	40.7773
-73.9622	40.7792
-73.9841	40.7433
-74.0034	40.7137
-73.9402	40.7553
-74.0028	40.7457
-73.984	40.7609
-73.9575	40.7739
-73.9486	40.8089
-73.9708	40.7582
-73.9697	40.7976
-73.992	40.7257
-73.9952	40.7399
-73.954	40.7787
-73.9895	40.7342
-73.9877	40.7479
-73.906	40.7588
-74.0127	40.7026
-73.9712	40.757
-73.9953	40.7253
-74.0194	40.6705
-73.9742	40.7468
-73.9655	40.792
-73.977	40.743
-73.8745	40.774
-73.9867	40.7389
-73.9933	40.7575
-73.9825	40.7518
-73.9818	40.7837
-73.9706	40.7611
-73.9827	40.7179
0	0
-73.9762	40.757
-73.9956	40.7249
-73.9525	40.7868
-73.9846	40.755
-73.9842	40.743
-73.9677	40.766
-73.9828	40.7721
-73.9782	40.7292
-73.99	40.7293
-73.9887	40.747
-73.9824	40.7627
-73.9677	40.7561
-73.9823	40.7483
-73.9946	40.7451
-73.9905	40.7146
-73.9969	40.7321
-73.9662	40.7895
-73.9546	40.7739
-73.9785	40.7368
-73.9742	40.758
-73.9866	40.7332
-73.9896	40.7628
-73.8709	40.7737
-73.9777	40.7531
-74.0006	40.747
-73.9706	40.7521
0	0
-73.9892	40.7554
-73.8442	40.7213
-73.9232	40.7569
-73.9749	40.7579
-73.9496	40.7696
-73.9568	40.767
-73.9872	40.7276
-73.9914	40.7206
-73.9978	40.7168
-73.9846	40.7398
-73.9884	40.7772
-73.9915	40.7298
-73.9619	40.7596
-73.967	40.7586
-73.9765	40.7561
-73.9973	40.7196
-73.9641	40.7649
-74.005	40.7296
-73.9726	40.7809
-73.9906	40.7304
-73.9604	40.8195
-74.0043	40.7521
-73.9719	40.753
-73.9911	40.7498
-73.9873	40.7293
-74.0108	40.72
-73.9602	40.7618
-73.9911	40.7328
-73.9752	40.7527
-73.9775	40.7531
-73.9736	40.7637
-74.009	40.7061
-73.9587	40.766
-73.9805	40.7648
-73.9809	40.7565
-73.9821	40.752
-73.975	40.7629
-73.9663	40.7707
-73.9789	40.7445
-73.9829	40.772
-73.9722	40.7816
-73.9936	40.7572
-74.0035	40.7401
-74.0084	40.7354
-73.9702	40.7578
-73.9663	40.7579
-73.9794	40.7553
0	2.00E-06
-73.9752	40.7556
-73.9755	40.7484
-73.9827	40.7679
-73.9861	40.7524
-73.9714	40.7927
-73.9763	40.7887
-73.8321	40.7389
-73.988	40.7495
-74.0016	40.7307
-73.9824	40.7682
-74.0088	40.7115
-73.9712	40.7667
-73.984	40.7441
-73.9862	40.7583
-73.9881	40.737
-73.9692	40.7574
-73.8627	40.7689
-73.9936	40.7521
-73.9803	40.7426
-73.9848	40.7363
-73.9724	40.8242
-73.968	40.7652
-73.9603	40.7619
-73.9869	40.7494
-73.9923	40.7139
-73.9911	40.7605
-73.9849	40.7639
-73.8628	40.7691
-73.9543	40.787
-74.0032	40.7273
-73.9765	40.7478
-73.9966	40.7378
-73.988	40.7554
-74.0075	40.7339
-73.9557	40.7737
-73.9765	40.7506
-73.989	40.7643
-73.9826	40.7721
-73.9757	40.7894
-73.9819	40.764
-73.9789	40.7544
-73.9611	40.7688
-73.9849	40.7691
-73.9688	40.799
-73.9787	40.7775
-73.9914	40.7555
-73.9648	40.7727
-74.0021	40.7638
-73.9863	40.7436
-73.9782	40.7525
-73.9679	40.7627
-74.0007	40.73
-73.9753	40.7652
-73.9869	40.7644
-73.9916	40.727
-73.9955	40.7393
-73.9656	40.8055
-73.9714	40.7763
-73.9611	40.7692
-74.0161	40.7151
-73.9787	40.7532
-73.9523	40.7782
-73.9653	40.8063
-73.967	40.8039
-74.0075	40.7155
-73.9883	40.7232
-74.0087	40.7221
-73.9821	40.762
-73.9817	40.7598
-74.0008	40.7171
-73.9915	40.7298
-73.9904	40.7564
-73.995	40.7543
-74.0025	40.7497
-73.9441	40.776
-73.998	40.7244
-73.7832	40.6485
-73.9514	40.7738
-73.9972	40.7255
-73.9986	40.7355
-73.9791	40.7624
-73.9902	40.7327
-73.9927	40.7021
-73.9745	40.7594
-73.9862	40.7617
-73.9743	40.7595
-73.9823	40.7651
-73.9833	40.7547
-73.9847	40.7244
-73.9616	40.7801
-73.9895	40.7488
-73.9662	40.754
-73.9641	40.7736
-73.982	40.7572
-73.9885	40.7369
-73.9525	40.7867
-73.9787	40.7878
-73.9585	40.7184
-73.983	40.7565
-74.0083	40.7346
-73.9816	40.763
-73.7767	40.6453
-73.9857	40.7572
-73.9982	40.7355
-73.9882	40.7778
-73.9853	40.7685
-73.9634	40.7661
-73.7835	40.6487
-73.7904	40.6451
-73.9738	40.7434
-74.0069	40.7287
-73.9615	40.7603
-74.008	40.729
-73.975	40.7524
-74.0099	40.7375
-73.9857	40.7584
-74.0061	40.7398
-73.9438	40.7766
-74.0073	40.7285
-73.996	40.7592
-73.9537	40.7821
-73.9728	40.7636
-73.9914	40.75
-73.9994	40.7251
-73.9543	40.7688
-73.9912	40.7606
-73.9756	40.7622
-73.9854	40.7309
-73.9979	40.7361
-73.9911	40.7506
-73.9696	40.7676
-73.9979	40.7241
-73.9941	40.72
-73.9849	40.748
-73.9863	40.7549
-73.9496	40.7967
-73.9662	40.805
-73.9846	40.748
0	0
-73.9704	40.7651
-73.8853	40.7731
-73.9822	40.7711
-73.9681	40.8003
-73.8658	40.7694
-73.9854	40.7531
-73.9561	40.7849
-73.982	40.7731
-73.9529	40.7783
-73.972	40.7568
-73.9828	40.7545
-73.9891	40.7215
-73.9713	40.7617
-73.9943	40.7611
-73.9912	40.7446
-73.9933	40.7372
-73.9925	40.7244
-73.983	40.7636
-73.9973	40.7256
-73.984	40.7422
-73.9904	40.7515
-73.9601	40.7756
-74.0074	40.7053
-73.866	40.7709
-73.987	40.7224
-74.0087	40.7218
-73.9723	40.7868
-73.9811	40.7418
-74.0078	40.7318
-73.9759	40.7578
-73.9751	40.7826
-73.9907	40.7509
-73.9852	40.7359
-73.9929	40.726
-73.9921	40.7441
-73.9718	40.7956
-74.0071	40.7134
-73.9931	40.7706
-73.948	40.7788
-73.9952	40.7252
-73.957	40.7833
-73.9566	40.763
-73.9454	40.8081
-73.9794	40.7609
-73.9644	40.7682
-73.9644	40.7642
-73.9577	40.7744
-73.7814	40.6448
-73.9827	40.7427
-73.9702	40.756
-73.9916	40.7263
-73.9695	40.7938
-73.9752	40.7592
-73.9753	40.7565
-74.0138	40.7152
-73.9958	40.7642
-74.0086	40.7195
-73.957	40.8177
-73.9578	40.7652
-73.9812	40.6674
-73.8917	40.7964
-73.9443	40.7518
-73.9691	40.7699
-73.975	40.756
-73.99	40.7296
-73.9582	40.768
-73.9869	40.7454
-73.9214	40.6815
-74.0019	40.7352
-73.9919	40.7496
-73.9808	40.7337
-73.991	40.7653
-73.9816	40.7326
-73.9821	40.7402
-73.9844	40.7595
-73.9783	40.7633
-73.9588	40.7104
-73.9735	40.7439
-73.9823	40.7752
-73.8731	40.7741
-73.9787	40.7667
-73.9516	40.7698
-73.9788	40.7369
-73.9781	40.7456
-73.968	40.8014
-74.0076	40.7516
-73.9891	40.7231
-73.9711	40.7523
-74.2419	40.7823
-73.9799	40.7276
-73.9728	40.7651
-73.984	40.7292
-73.9614	40.7624
-73.9535	40.7711
-73.9899	40.7369
-73.9789	40.7852
-73.948	40.7707
-73.9894	40.7301
-74.0132	40.706
-73.9815	40.7329
-73.9938	40.718
-73.9889	40.7367
-73.956	40.768
-74.0079	40.7421
-73.9934	40.7421
-74.0085	40.7288
-73.9748	40.7899
-73.9151	40.647
-73.9655	40.7715
-73.9948	40.7502
-73.9712	40.7622
-74.0051	40.7465
-73.9673	40.7666
-74.0073	40.7258
-73.9887	40.7226
-73.9961	40.7541
-73.9929	40.7433
-73.9988	40.7519
-73.9967	40.7373
-73.974	40.784
-73.999	40.7445
-73.9976	40.7189
-73.9624	40.7789
-73.9727	40.7558
-73.9852	40.7423
-73.996	40.7228
-73.9915	40.739
-73.787	40.6417
-73.9879	40.7437
-73.9835	40.7262
-73.989	40.7573
-73.9538	40.771
-73.98	40.7755
-74.0001	40.763
-73.7849	40.6591
-73.9826	40.7668
-73.9503	40.7857
-73.9944	40.7269
-73.9824	40.74
-73.9723	40.7652
-73.9543	40.7707
-74.0008	40.7319
-73.9887	40.7633
-73.7884	40.6413
-73.9999	40.7388
-73.9725	40.7601
-73.9808	40.7778
-73.9769	40.7848
-73.9736	40.7634
-73.9694	40.7664
-73.937	40.7591
0	0
-74.0054	40.7484
-73.9773	40.747
-74.0061	40.7169
-73.9694	40.6895
-73.9971	40.7422
-73.7885	40.6415
-73.9964	40.7382
-73.9796	40.7517
-73.9973	40.7217
-73.9672	40.7665
-73.9672	40.7693
-73.9741	40.7916
-73.9899	40.737
-73.9719	40.7952
-73.9744	40.7594
-73.9869	40.7643
-74.0074	40.7432
-74.0015	40.731
-73.9863	40.7458
-73.9762	40.7645
-74.014	40.7168
-73.9988	40.7448
-73.964	40.7569
-73.96	40.7793
-73.9891	40.7584
-73.9731	40.7599
-73.983	40.7193
-73.9918	40.7499
-73.972	40.7869
-73.9946	40.7505
-73.9742	40.7839
-73.8323	40.734
-73.9782	40.7416
-73.9612	40.7649
-73.9684	40.7656
-73.997	40.7167
-73.9855	40.7601
-73.9914	40.7498
-73.9819	40.7688
-73.9559	40.7815
-73.999	40.7445
-73.9522	40.7775
-73.9213	40.7561
-73.9729	40.7647
-73.9899	40.7462
-73.9813	40.7784
-73.982	40.7525
-73.9787	40.7878
-73.9633	40.7557
-73.9782	40.7567
-73.9498	40.7723
-73.9914	40.7502
-73.9705	40.759
-73.9899	40.7342
-73.9829	40.7582
0	0
-73.962	40.7597
-73.9846	40.7649
-74.0062	40.706
-73.962	40.8055
-73.9596	40.7629
-73.9663	40.7663
-73.9951	40.7601
-73.9923	40.6951
-73.9584	40.7478
-73.9547	40.7741
-73.9778	40.7258
-74.0077	40.7428
-73.9868	40.7512
-73.9909	40.7342
-73.9684	40.7622
-74.0043	40.7198
-73.874	40.7568
-73.9873	40.7757
-74.0088	40.7262
-73.9937	40.721
-73.9654	40.7591
-74.009	40.7038
-74.0033	40.7336
-73.9719	40.7464
-73.9673	40.7634
-73.9971	40.7356
-73.9641	40.808
-73.9232	40.7987
-73.9839	40.7216
-74.0008	40.7473
-73.9834	40.7597
-73.9876	40.7243
-73.9693	40.7667
-73.9792	40.7403
-74.0033	40.727
-73.9988	40.7299
-73.9962	40.7534
-73.9932	40.7366
-73.9883	40.6884
-73.9836	40.6944
-73.9852	40.7443
-74.0088	40.7159
-73.9536	40.767
-74.0062	40.7171
-73.9742	40.7314
-73.992	40.7258
-73.9773	40.7727
-73.948	40.7788
-73.9586	40.7651
-73.9907	40.7507
-73.9788	40.786
-73.9668	40.8039
-73.9923	40.7379
-73.9864	40.7342
-73.9972	40.7414
-73.9569	40.7829
-73.9851	40.7368
-73.9506	40.775
-73.9835	40.7347
-73.9787	40.7638
-73.9991	40.7393
-73.9897	40.7339
-73.9818	40.7688
-73.9473	40.784
-73.9842	40.7755
-74.007	40.7438
-73.7768	40.6455
-73.9851	40.7642
-73.9644	40.7551
-73.9802	40.7858
-73.9601	40.7792
-73.994	40.751
-73.946	40.773
-73.9047	40.55
-73.9889	40.7517
-73.9983	40.7352
-73.9693	40.7565
-73.9876	40.745
-73.9747	40.7632
-74.0054	40.7839
-74.005	40.7408
-74.0166	40.7044
-74.0061	40.7412
-73.9604	40.7728
-73.9748	40.783
-74.0008	40.7255
-74.0042	40.7255
-73.9616	40.8108
-73.9876	40.7624
-73.9515	40.7698
-73.9732	40.764
-73.9972	40.725
-73.9938	40.7212
-73.9825	40.7731
-73.9898	40.7674
-73.9913	40.7504
-73.978	40.7636
-74.0011	40.7519
-73.9847	40.748
-73.9912	40.7561
-73.9812	40.7581
-73.9941	40.7355
-73.9648	40.808
-73.9783	40.7638
-74.007	40.7079
-73.9428	40.7147
-73.9788	40.7366
-73.9846	40.7543
-73.9705	40.7544
-73.9951	40.7396
-73.9487	40.7738
-73.9616	40.7739
-73.9474	40.7794
-73.9888	40.7292
-73.9797	40.741
-73.9658	40.7686
-73.9497	40.7806
-73.9538	40.7708
-73.9536	40.7711
-73.9606	40.7814
-73.9848	40.6965
-73.9754	40.7538
-73.9646	40.8073
-74.0042	40.7219
-73.9855	40.7471
-73.9877	40.7499
-73.971	40.7584
-73.9996	40.7539
-73.9639	40.7571
-73.9888	40.7368
-74.0079	40.7402
-73.9738	40.7477
-73.9734	40.752
-73.986	40.7589
-73.9687	40.6931
-73.9959	40.7217
-73.9512	40.7703
-73.9838	40.7408
-73.977	40.7471
-73.9592	40.7753
-73.9807	40.7451
-73.9729	40.7909
-73.9021	40.7638
-73.9746	40.7529
-73.9978	40.7361
-73.9925	40.6941
-73.9893	40.7681
-73.9807	40.7748
-73.9552	40.7777
-73.9848	40.7744
-73.9888	40.7571
-74.0087	40.7261
-74.0127	40.7044
-73.988	40.7379
-73.9626	40.7556
-73.9793	40.7869
-73.9911	40.7334
-73.9827	40.7481
-73.9669	40.7697
-73.9604	40.8078
-73.9404	40.7505
-73.9752	40.7654
-73.9757	40.7606
-73.9575	40.7855
-73.9786	40.7561
-73.9621	40.8105
-73.985	40.742
-73.981	40.7798
-73.979	40.7527
-73.9757	40.7919
-73.9513	40.7827
-73.9853	40.7696
-73.9852	40.763
-73.9765	40.7641
-73.9949	40.75
-73.9789	40.6786
-73.9866	40.7488
-73.9878	40.7327
-73.9576	40.7695
-73.8633	40.7699
-73.9784	40.7513
-73.9998	40.7435
-73.9423	40.7627
-73.9872	40.7251
-73.9828	40.762
-73.9829	40.782
-73.9751	40.7632
-73.993	40.7335
-73.9854	40.7599
-73.9811	40.7597
-73.986	40.746
-74.0018	40.7507
-74.0103	40.7207
-73.9563	40.7813
-73.9773	40.7744
-73.9551	40.7732
-73.9948	40.7277
-73.9838	40.7255
-73.9933	40.7298
-73.9523	40.7704
-73.9909	40.6861
-73.9775	40.7424
-73.9802	40.7554
-73.9812	40.7742
-73.984	40.7409
-73.9635	40.8089
-74.0032	40.7269
0	0
-73.9869	40.7337
-73.8254	40.7581
-74.0021	40.7155
-73.9991	40.7448
-73.9912	40.7446
-74.0063	40.7183
-73.9916	40.7498
-73.986	40.7226
-73.9592	40.7748
-73.9878	40.7443
-73.9713	40.7562
-73.9713	40.7554
-73.9795	40.7764
-73.7767	40.6455
-73.9819	40.7383
-73.9876	40.7327
-73.9716	40.7819
-73.994	40.762
-73.9906	40.7486
-73.9886	40.7316
-73.982	40.7615
-73.9803	40.743
-73.9795	40.7348
-73.9903	40.7572
-74.0036	40.7262
-73.9628	40.7582
-73.965	40.7725
-73.9983	40.7556
-74.0082	40.7387
-73.9828	40.7629
-74.0085	40.7361
-73.9872	40.7562
-73.9661	40.8052
-73.9898	40.7605
-73.9611	40.7778
-73.9872	40.7702
-74.0085	40.7388
-73.9976	40.73
-73.9403	40.8041
-73.9819	40.7525
-73.9851	40.7277
-73.9702	40.7839
-74.002	40.7247
-74.0065	40.7415
-73.9711	40.7627
-74.0074	40.7411
-73.9821	40.7312
-73.9966	40.727
-74.0095	40.7261
-73.9867	40.7394
-73.9643	40.7562
-73.9844	40.7429
-74.0065	40.7405
-73.9935	40.7218
-73.9788	40.7667
-73.9887	40.7373
-73.9725	40.7499
-73.9738	40.7579
-73.9834	40.7611
-74.0503	40.7265
-73.9742	40.7418
-74.0035	40.7428
-73.9947	40.739
-73.9452	40.8077
-73.9374	40.7581
-74.0057	40.7458
-73.9894	40.7263
-73.9447	40.8075
-73.979	40.772
-73.9825	40.7691
-73.9693	40.7855
-73.9838	40.7379
-73.9988	40.7454
-73.995	40.7251
-73.9937	40.7592
-73.9854	40.7643
-73.9967	40.7422
-73.9982	40.7506
-73.9864	40.7574
-74.0061	40.7274
-73.9653	40.755
-73.9871	40.7253
-74.0147	40.682
-73.9844	40.7371
-73.9606	40.7704
-73.998	40.7242
0	0
-73.994	40.7513
-73.9163	40.7698
-73.9913	40.7558
-73.9285	40.8114
-73.9918	40.7544
-73.9872	40.7389
-74.0088	40.7039
-73.9903	40.7567
